customer_id,recency,frequency,revenue,last_order,R,F,M,RFM_score,segment,aov,clv
CUST-001640,143.0,1,1306.936,2024-08-10 05:55:16,2,1,1,211,At Risk / Lost,1306.936,3920.808
CUST-001641,2.0,8,8369.763,2024-12-29 15:01:14,2,4,4,244,Loyal Customers,1046.220375,25109.289000000004
CUST-001642,970.0,2,4580.0715,2022-05-06 09:20:07,2,1,3,213,At Risk / Lost,2290.03575,13740.2145
CUST-001643,217.0,5,4738.8625,2024-05-28 21:59:12,2,3,3,233,Loyal Customers,947.7725,14216.587500000001
CUST-001644,1061.0,2,1198.9325000000001,2022-02-04 10:37:03,2,1,1,211,At Risk / Lost,599.4662500000001,3596.7975000000006
CUST-001645,818.0,4,2951.1099999999997,2022-10-05 13:24:54,2,2,2,222,At Risk / Lost,737.7774999999999,8853.329999999998
CUST-001646,45.0,4,4798.6265,2024-11-16 12:55:07,2,2,3,223,At Risk / Lost,1199.656625,14395.879500000001
CUST-001647,134.0,5,4934.8815,2024-08-19 11:46:06,2,3,3,233,Loyal Customers,986.9763,14804.644500000002
CUST-001648,172.0,4,2989.663,2024-07-12 05:21:37,2,2,2,222,At Risk / Lost,747.41575,8968.989
CUST-001649,330.0,3,1757.3045,2024-02-05 08:23:45,2,2,1,221,At Risk / Lost,585.7681666666666,5271.913499999999
CUST-001650,283.0,6,5228.4455,2024-03-23 21:36:25,2,4,3,243,Loyal Customers,871.4075833333333,15685.3365
CUST-001651,319.0,3,2608.427,2024-02-16 04:03:26,2,2,2,222,At Risk / Lost,869.4756666666667,7825.281000000001
CUST-001652,5.0,7,5575.2135,2024-12-26 17:25:20,2,4,4,244,Loyal Customers,796.4590714285714,16725.6405
CUST-001653,83.0,4,2554.576,2024-10-09 04:17:23,2,2,2,222,At Risk / Lost,638.644,7663.728
CUST-001654,135.0,4,3272.872,2024-08-18 18:06:13,2,2,2,222,At Risk / Lost,818.218,9818.616
CUST-001655,164.0,5,5515.153,2024-07-20 00:42:25,2,3,4,234,Loyal Customers,1103.0306,16545.459000000003
CUST-001656,73.0,6,7786.743,2024-10-19 14:23:29,2,4,4,244,Loyal Customers,1297.7905,23360.229
CUST-001657,420.0,5,4356.0585,2023-11-07 21:51:50,2,3,3,233,Loyal Customers,871.2117000000001,13068.175500000001
CUST-001658,118.0,5,4429.1575,2024-09-04 11:01:04,2,3,3,233,Loyal Customers,885.8315,13287.4725
CUST-001659,477.0,6,5200.1335,2023-09-11 09:13:36,2,4,3,243,Loyal Customers,866.6889166666666,15600.4005
CUST-001660,520.0,7,5690.0075,2023-07-30 21:49:52,2,4,4,244,Loyal Customers,812.8582142857142,17070.0225
CUST-001661,302.0,4,2540.935,2024-03-04 17:42:39,2,2,2,222,At Risk / Lost,635.23375,7622.805
CUST-001662,179.0,4,2660.0015,2024-07-05 22:56:16,2,2,2,222,At Risk / Lost,665.000375,7980.004499999999
CUST-001663,452.0,5,6833.058,2023-10-06 11:55:24,2,3,4,234,Loyal Customers,1366.6116,20499.174
CUST-001664,39.0,5,5665.4325,2024-11-22 20:08:20,2,3,4,234,Loyal Customers,1133.0865,16996.297499999997
CUST-001665,749.0,3,1527.929,2022-12-13 08:06:54,2,2,1,221,At Risk / Lost,509.3096666666667,4583.787
CUST-001666,1002.0,1,98.938,2022-04-04 06:54:12,2,1,1,211,At Risk / Lost,98.938,296.814
CUST-001667,28.0,4,5477.8405,2024-12-03 05:10:59,2,2,4,224,At Risk / Lost,1369.460125,16433.521500000003
CUST-001668,907.0,1,1408.464,2022-07-08 04:24:25,2,1,1,211,At Risk / Lost,1408.464,4225.392
CUST-001669,256.0,3,3344.0605,2024-04-19 21:35:53,2,2,2,222,At Risk / Lost,1114.6868333333334,10032.181500000002
CUST-001670,233.0,7,8536.228,2024-05-12 02:02:18,2,4,4,244,Loyal Customers,1219.4611428571427,25608.683999999997
CUST-001671,778.0,3,1858.1444999999999,2022-11-14 20:24:43,2,2,1,221,At Risk / Lost,619.3815,5574.433499999999
CUST-001672,442.0,5,3135.276,2023-10-16 21:39:18,2,3,2,232,Others,627.0552,9405.828
CUST-001673,299.0,4,3369.5385,2024-03-07 22:33:19,2,2,2,222,At Risk / Lost,842.384625,10108.6155
CUST-001674,94.0,2,295.435,2024-09-28 08:29:40,2,1,1,211,At Risk / Lost,147.7175,886.3050000000001
CUST-001675,224.0,3,2786.66,2024-05-21 03:00:55,2,2,2,222,At Risk / Lost,928.8866666666667,8359.98
CUST-001676,262.0,3,3392.7335000000003,2024-04-13 01:12:28,2,2,2,222,At Risk / Lost,1130.9111666666668,10178.2005
CUST-001677,592.0,2,1897.275,2023-05-19 03:14:53,2,1,1,211,At Risk / Lost,948.6375,5691.825000000001
CUST-001678,247.0,5,4870.1720000000005,2024-04-28 05:59:24,2,3,3,233,Loyal Customers,974.0344000000001,14610.516000000001
CUST-001679,264.0,3,3440.358,2024-04-11 14:11:22,2,2,2,222,At Risk / Lost,1146.786,10321.074
CUST-001680,50.0,4,3693.562,2024-11-11 22:05:18,2,2,3,223,At Risk / Lost,923.3905,11080.686
CUST-001681,6.0,5,3699.1715000000004,2024-12-25 10:02:07,2,3,3,233,Loyal Customers,739.8343000000001,11097.514500000001
CUST-001682,84.0,11,12066.254,2024-10-08 09:48:46,2,4,4,244,Loyal Customers,1096.9321818181818,36198.761999999995
CUST-001683,49.0,3,2173.7845,2024-11-12 16:30:50,2,2,1,221,At Risk / Lost,724.5948333333334,6521.353500000001
CUST-001684,537.0,5,3148.0474999999997,2023-07-13 16:56:56,2,3,2,232,Others,629.6094999999999,9444.142499999998
CUST-001685,110.0,3,3460.0975000000003,2024-09-12 03:04:29,2,2,2,222,At Risk / Lost,1153.3658333333335,10380.292500000003
CUST-001686,524.0,5,7060.438,2023-07-26 16:24:10,2,3,4,234,Loyal Customers,1412.0876,21181.314
CUST-001687,14.0,2,1726.57,2024-12-17 05:08:45,2,1,1,211,At Risk / Lost,863.285,5179.71
CUST-001688,21.0,3,3656.6124999999997,2024-12-10 05:15:53,2,2,3,223,At Risk / Lost,1218.8708333333332,10969.837499999998
CUST-001689,478.0,4,3107.6185,2023-09-10 18:30:11,2,2,2,222,At Risk / Lost,776.904625,9322.8555
CUST-001690,590.0,3,1946.922,2023-05-21 14:44:17,2,2,1,221,At Risk / Lost,648.974,5840.766
CUST-001691,6.0,3,1971.405,2024-12-25 08:36:57,2,2,1,221,At Risk / Lost,657.135,5914.215
CUST-001692,830.0,3,1077.6779999999999,2022-09-23 18:43:32,2,2,1,221,At Risk / Lost,359.22599999999994,3233.0339999999997
CUST-001693,52.0,5,6114.7215,2024-11-09 20:14:56,2,3,4,234,Loyal Customers,1222.9442999999999,18344.1645
CUST-001695,144.0,8,6327.4885,2024-08-09 01:06:41,2,4,4,244,Loyal Customers,790.9360625,18982.465500000002
CUST-001697,226.0,2,3248.4334999999996,2024-05-19 17:34:18,2,1,2,212,At Risk / Lost,1624.2167499999998,9745.3005
CUST-001698,4.0,8,9437.0085,2024-12-27 03:13:07,2,4,4,244,Loyal Customers,1179.6260625,28311.0255
CUST-001699,85.0,4,3543.3795,2024-10-07 20:37:12,2,2,2,222,At Risk / Lost,885.844875,10630.138500000001
CUST-001700,131.0,2,1161.968,2024-08-22 10:34:38,2,1,1,211,At Risk / Lost,580.984,3485.9040000000005
CUST-001701,950.0,2,2209.812,2022-05-26 08:20:31,2,1,1,211,At Risk / Lost,1104.906,6629.436
CUST-001702,897.0,1,1413.915,2022-07-18 08:03:11,2,1,1,211,At Risk / Lost,1413.915,4241.745
CUST-001703,911.0,2,1607.6000000000001,2022-07-04 03:01:49,2,1,1,211,At Risk / Lost,803.8000000000001,4822.8
CUST-001704,331.0,3,2321.1965,2024-02-04 14:02:33,2,2,2,222,At Risk / Lost,773.7321666666667,6963.5895
CUST-001705,206.0,6,7228.8375,2024-06-08 21:28:43,2,4,4,244,Loyal Customers,1204.8062499999999,21686.512499999997
CUST-001706,485.0,3,2700.1445,2023-09-03 03:25:04,2,2,2,222,At Risk / Lost,900.0481666666666,8100.433499999999
CUST-001707,3.0,3,4291.3785,2024-12-28 17:04:07,2,2,3,223,At Risk / Lost,1430.4595,12874.1355
CUST-001708,499.0,4,4946.4545,2023-08-20 01:50:21,2,2,3,223,At Risk / Lost,1236.613625,14839.3635
CUST-001709,489.0,3,1685.316,2023-08-30 08:29:05,2,2,1,221,At Risk / Lost,561.772,5055.948
CUST-001710,339.0,4,3146.016,2024-01-27 17:24:00,2,2,2,222,At Risk / Lost,786.504,9438.048
CUST-001711,269.0,4,6328.3205,2024-04-06 01:11:20,2,2,4,224,At Risk / Lost,1582.080125,18984.961499999998
CUST-001712,7.0,1,1823.768,2024-12-24 00:47:11,2,1,1,211,At Risk / Lost,1823.768,5471.304
CUST-001713,565.0,3,3976.0265000000004,2023-06-15 22:34:17,2,2,3,223,At Risk / Lost,1325.3421666666668,11928.079500000002
CUST-001714,142.0,4,4516.693499999999,2024-08-11 14:06:34,2,2,3,223,At Risk / Lost,1129.1733749999999,13550.080499999998
CUST-001715,25.0,5,3706.02,2024-12-06 20:06:53,2,3,3,233,Loyal Customers,741.204,11118.059999999998
CUST-001716,336.0,2,1181.2404999999999,2024-01-30 05:08:40,2,1,1,211,At Risk / Lost,590.6202499999999,3543.7214999999997
CUST-001717,82.0,2,978.6685,2024-10-10 09:25:33,2,1,1,211,At Risk / Lost,489.33425,2936.0055
CUST-001718,102.0,5,5159.674,2024-09-20 04:40:10,2,3,3,233,Loyal Customers,1031.9348,15479.022
CUST-001719,295.0,3,5304.352,2024-03-11 07:06:02,2,2,4,224,At Risk / Lost,1768.1173333333334,15913.056
CUST-001720,359.0,3,3028.421,2024-01-07 03:49:03,2,2,2,222,At Risk / Lost,1009.4736666666666,9085.262999999999
CUST-001721,78.0,5,6120.4065,2024-10-14 16:55:14,2,3,4,234,Loyal Customers,1224.0813,18361.2195
CUST-001722,131.0,3,1593.826,2024-08-22 16:27:58,2,2,1,221,At Risk / Lost,531.2753333333334,4781.478
CUST-001723,270.0,5,4187.609,2024-04-05 06:28:17,2,3,3,233,Loyal Customers,837.5218000000001,12562.827000000001
CUST-001724,518.0,3,3386.169,2023-08-01 20:22:12,2,2,2,222,At Risk / Lost,1128.723,10158.507
CUST-001725,216.0,5,8157.861,2024-05-29 22:19:23,2,3,4,234,Loyal Customers,1631.5722,24473.583000000002
CUST-001726,326.0,3,2797.0724999999998,2024-02-09 13:40:50,2,2,2,222,At Risk / Lost,932.3575,8391.217499999999
CUST-001727,291.0,6,3540.96,2024-03-15 07:50:17,2,4,2,242,Others,590.16,10622.880000000001
CUST-001728,99.0,6,3893.0595,2024-09-23 01:47:50,2,4,3,243,Loyal Customers,648.84325,11679.178500000002
CUST-001729,145.0,9,9745.776,2024-08-08 02:14:31,2,4,4,244,Loyal Customers,1082.864,29237.328
CUST-001730,144.0,2,2696.9370000000004,2024-08-09 13:17:35,2,1,2,212,At Risk / Lost,1348.4685000000002,8090.8110000000015
CUST-001731,134.0,6,8765.391000000001,2024-08-19 03:24:48,2,4,4,244,Loyal Customers,1460.8985000000002,26296.173000000003
CUST-001733,388.0,3,2455.2825000000003,2023-12-09 22:39:52,2,2,2,222,At Risk / Lost,818.4275000000001,7365.847500000001
CUST-001734,466.0,2,1288.6299999999999,2023-09-22 08:51:00,2,1,1,211,At Risk / Lost,644.3149999999999,3865.8899999999994
CUST-001735,154.0,7,7140.1669999999995,2024-07-29 23:26:12,2,4,4,244,Loyal Customers,1020.0238571428571,21420.500999999997
CUST-001736,255.0,5,4874.312000000001,2024-04-20 06:41:18,2,3,3,233,Loyal Customers,974.8624000000002,14622.936000000002
CUST-001737,162.0,4,3086.722,2024-07-22 00:37:06,2,2,2,222,At Risk / Lost,771.6805,9260.166000000001
CUST-001738,947.0,1,990.7289999999999,2022-05-29 18:08:20,2,1,1,211,At Risk / Lost,990.7289999999999,2972.187
CUST-001739,279.0,7,7945.073,2024-03-27 12:34:00,2,4,4,244,Loyal Customers,1135.0104285714285,23835.218999999997
CUST-001740,422.0,3,2130.9700000000003,2023-11-05 01:11:02,2,2,1,221,At Risk / Lost,710.3233333333334,6392.910000000001
CUST-001741,683.0,4,4306.4835,2023-02-17 11:31:22,2,2,3,223,At Risk / Lost,1076.620875,12919.4505
CUST-001742,15.0,5,3830.098,2024-12-16 07:26:37,2,3,3,233,Loyal Customers,766.0196,11490.294
CUST-001743,50.0,2,2302.794,2024-11-11 18:24:57,2,1,2,212,At Risk / Lost,1151.397,6908.382
CUST-001744,30.0,2,4876.818,2024-12-01 10:02:18,2,1,3,213,At Risk / Lost,2438.409,14630.454000000002
CUST-001745,96.0,7,11807.501,2024-09-26 01:20:35,2,4,4,244,Loyal Customers,1686.7858571428571,35422.503
CUST-001746,118.0,4,5314.803,2024-09-04 20:37:10,2,2,4,224,At Risk / Lost,1328.70075,15944.409
CUST-001747,572.0,3,2648.8089999999997,2023-06-08 20:50:48,2,2,2,222,At Risk / Lost,882.9363333333332,7946.427
CUST-001748,225.0,6,5838.2294999999995,2024-05-20 21:10:07,2,4,4,244,Loyal Customers,973.03825,17514.688499999997
CUST-001749,509.0,1,697.4074999999999,2023-08-10 01:48:22,2,1,1,211,At Risk / Lost,697.4074999999999,2092.2225
CUST-001750,396.0,6,5404.192,2023-12-01 07:07:58,2,4,4,244,Loyal Customers,900.6986666666667,16212.576000000001
CUST-001751,28.0,4,4236.928,2024-12-03 08:11:05,2,2,3,223,At Risk / Lost,1059.232,12710.784
CUST-001752,573.0,2,1201.177,2023-06-07 14:34:32,2,1,1,211,At Risk / Lost,600.5885,3603.531
CUST-001753,48.0,3,5158.521000000001,2024-11-13 05:57:47,2,2,3,223,At Risk / Lost,1719.5070000000003,15475.563000000002
CUST-001754,172.0,9,9979.0885,2024-07-12 12:40:34,2,4,4,244,Loyal Customers,1108.7876111111111,29937.2655
CUST-001755,766.0,1,414.06500000000005,2022-11-26 01:25:50,2,1,1,211,At Risk / Lost,414.06500000000005,1242.1950000000002
CUST-001756,74.0,5,4327.5045,2024-10-18 22:17:19,2,3,3,233,Loyal Customers,865.5009,12982.513500000001
CUST-001757,916.0,2,1174.5025,2022-06-29 01:30:28,2,1,1,211,At Risk / Lost,587.25125,3523.5075
CUST-001758,40.0,3,3810.985,2024-11-21 09:38:39,2,2,3,223,At Risk / Lost,1270.3283333333334,11432.955
CUST-001759,310.0,4,3062.4645,2024-02-25 11:54:24,2,2,2,222,At Risk / Lost,765.616125,9187.3935
CUST-001760,268.0,6,9052.319,2024-04-07 17:10:33,2,4,4,244,Loyal Customers,1508.7198333333333,27156.957
CUST-001761,75.0,6,6296.0585,2024-10-17 01:40:22,2,4,4,244,Loyal Customers,1049.3430833333334,18888.175500000005
CUST-001762,186.0,2,2682.5815000000002,2024-06-28 13:59:18,2,1,2,212,At Risk / Lost,1341.2907500000001,8047.744500000001
CUST-001763,4.0,5,5958.059499999999,2024-12-27 20:02:16,2,3,4,234,Loyal Customers,1191.6118999999999,17874.178499999998
CUST-001764,39.0,8,8370.05,2024-11-22 05:06:11,2,4,4,244,Loyal Customers,1046.25625,25110.149999999998
CUST-001765,62.0,2,4443.5825,2024-10-30 03:59:54,2,1,3,213,At Risk / Lost,2221.79125,13330.747500000001
CUST-001766,475.0,2,1725.2669999999998,2023-09-13 16:46:23,2,1,1,211,At Risk / Lost,862.6334999999999,5175.8009999999995
CUST-001767,902.0,3,2358.4815,2022-07-13 08:12:19,2,2,2,222,At Risk / Lost,786.1605,7075.4445
CUST-001768,948.0,2,1065.107,2022-05-28 01:11:21,2,1,1,211,At Risk / Lost,532.5535,3195.321
CUST-001769,87.0,8,5845.7635,2024-10-05 05:38:10,2,4,4,244,Loyal Customers,730.7204375,17537.2905
CUST-001771,212.0,5,5761.86,2024-06-02 00:38:24,2,3,4,234,Loyal Customers,1152.3719999999998,17285.579999999994
CUST-001772,8.0,5,3688.005,2024-12-23 09:56:57,2,3,3,233,Loyal Customers,737.601,11064.015
CUST-001773,113.0,3,3404.467,2024-09-09 17:59:15,2,2,2,222,At Risk / Lost,1134.8223333333333,10213.400999999998
CUST-001774,131.0,5,4298.76,2024-08-22 10:29:39,2,3,3,233,Loyal Customers,859.7520000000001,12896.28
CUST-001775,789.0,1,1004.2,2022-11-03 20:24:12,2,1,1,211,At Risk / Lost,1004.2,3012.6000000000004
CUST-001776,40.0,7,5235.7905,2024-11-21 05:27:26,2,4,3,243,Loyal Customers,747.9700714285715,15707.371500000001
CUST-001777,510.0,4,3644.0795,2023-08-09 06:05:39,2,2,2,222,At Risk / Lost,911.019875,10932.2385
CUST-001778,409.0,2,2059.727,2023-11-17 23:37:05,2,1,1,211,At Risk / Lost,1029.8635,6179.181
CUST-001779,155.0,2,2106.567,2024-07-29 08:25:33,2,1,1,211,At Risk / Lost,1053.2835,6319.701
CUST-001780,128.0,7,8270.9805,2024-08-25 03:11:23,2,4,4,244,Loyal Customers,1181.5686428571428,24812.9415
CUST-001781,96.0,3,1095.6889999999999,2024-09-26 10:08:30,2,2,1,221,At Risk / Lost,365.2296666666666,3287.0669999999996
CUST-001782,68.0,6,4467.7435000000005,2024-10-24 19:37:46,2,4,3,243,Loyal Customers,744.6239166666668,13403.230500000001
CUST-001783,199.0,5,6649.554,2024-06-15 13:01:10,2,3,4,234,Loyal Customers,1329.9108,19948.662
CUST-001784,86.0,7,8175.357,2024-10-06 04:07:49,2,4,4,244,Loyal Customers,1167.9081428571428,24526.071
CUST-001785,532.0,3,2949.3515,2023-07-18 01:16:50,2,2,2,222,At Risk / Lost,983.1171666666668,8848.0545
CUST-001786,173.0,4,4288.337,2024-07-11 09:36:24,2,2,3,223,At Risk / Lost,1072.08425,12865.011000000002
CUST-001787,376.0,7,3766.129,2023-12-21 21:39:55,2,4,3,243,Loyal Customers,538.0184285714286,11298.386999999999
CUST-001788,11.0,7,5594.973,2024-12-20 03:18:51,2,4,4,244,Loyal Customers,799.2818571428571,16784.919
CUST-001789,89.0,4,4160.1945,2024-10-03 09:12:49,2,2,3,223,At Risk / Lost,1040.048625,12480.583499999999
CUST-001790,71.0,6,6639.4745,2024-10-21 02:03:09,2,4,4,244,Loyal Customers,1106.5790833333333,19918.4235
CUST-001791,11.0,5,4419.042,2024-12-20 00:20:45,2,3,3,233,Loyal Customers,883.8084000000001,13257.126
CUST-001792,70.0,5,5236.379,2024-10-22 19:29:46,2,3,3,233,Loyal Customers,1047.2758,15709.136999999997
CUST-001793,207.0,7,5115.939,2024-06-07 07:57:48,2,4,3,243,Loyal Customers,730.8484285714286,15347.817000000001
CUST-001794,289.0,2,798.4555,2024-03-16 23:08:07,2,1,1,211,At Risk / Lost,399.22775,2395.3665
CUST-001795,127.0,4,3428.522,2024-08-26 19:13:30,2,2,2,222,At Risk / Lost,857.1305,10285.565999999999
CUST-001796,22.0,8,10440.106,2024-12-09 13:13:23,2,4,4,244,Loyal Customers,1305.01325,31320.318
CUST-001797,183.0,4,4870.709,2024-07-01 21:42:28,2,2,3,223,At Risk / Lost,1217.67725,14612.127
CUST-001798,44.0,4,3136.1565,2024-11-17 14:00:08,2,2,2,222,At Risk / Lost,784.039125,9408.4695
CUST-001799,570.0,6,4949.8935,2023-06-10 13:09:44,2,4,3,243,Loyal Customers,824.98225,14849.6805
CUST-001800,29.0,7,5688.949500000001,2024-12-02 08:23:13,2,4,4,244,Loyal Customers,812.7070714285716,17066.8485
CUST-001801,131.0,3,3793.531,2024-08-22 01:30:04,2,2,3,223,At Risk / Lost,1264.5103333333334,11380.593
CUST-001802,133.0,2,1602.4825,2024-08-20 06:06:36,2,1,1,211,At Risk / Lost,801.24125,4807.4475
CUST-001803,576.0,3,3763.278,2023-06-04 00:21:09,2,2,3,223,At Risk / Lost,1254.426,11289.833999999999
CUST-001804,74.0,5,4295.6005,2024-10-18 22:56:20,2,3,3,233,Loyal Customers,859.1200999999999,12886.801499999998
CUST-001805,1016.0,1,1154.6174999999998,2022-03-21 15:07:39,2,1,1,211,At Risk / Lost,1154.6174999999998,3463.8524999999995
CUST-001806,57.0,4,3048.326,2024-11-04 18:30:04,2,2,2,222,At Risk / Lost,762.0815,9144.978
CUST-001807,309.0,1,748.3715,2024-02-26 11:36:12,2,1,1,211,At Risk / Lost,748.3715,2245.1144999999997
CUST-001808,94.0,2,477.183,2024-09-28 10:13:41,2,1,1,211,At Risk / Lost,238.5915,1431.549
CUST-001809,712.0,2,2501.667,2023-01-19 11:49:11,2,1,2,212,At Risk / Lost,1250.8335,7505.001
CUST-001810,196.0,2,1951.9540000000002,2024-06-18 17:28:05,2,1,1,211,At Risk / Lost,975.9770000000001,5855.862000000001
CUST-001811,246.0,3,2898.326,2024-04-29 17:53:48,2,2,2,222,At Risk / Lost,966.1086666666666,8694.978
CUST-001812,128.0,10,10910.483,2024-08-25 10:05:55,2,4,4,244,Loyal Customers,1091.0483,32731.449
CUST-001813,169.0,6,6930.1385,2024-07-15 12:41:10,2,4,4,244,Loyal Customers,1155.0230833333333,20790.415499999996
CUST-001814,336.0,3,2417.1485,2024-01-30 13:43:11,2,2,2,222,At Risk / Lost,805.7161666666666,7251.4455
CUST-001815,760.0,1,58.768,2022-12-02 15:51:42,2,1,1,211,At Risk / Lost,58.768,176.304
CUST-001816,107.0,9,10697.896499999999,2024-09-15 13:58:33,2,4,4,244,Loyal Customers,1188.6551666666664,32093.689499999997
CUST-001817,12.0,4,4783.2135,2024-12-19 09:19:01,2,2,3,223,At Risk / Lost,1195.803375,14349.6405
CUST-001818,87.0,2,1656.3880000000001,2024-10-05 01:05:59,2,1,1,211,At Risk / Lost,828.1940000000001,4969.164000000001
CUST-001819,588.0,1,691.779,2023-05-23 03:06:46,2,1,1,211,At Risk / Lost,691.779,2075.337
CUST-001820,59.0,6,4464.2145,2024-11-02 07:48:26,2,4,3,243,Loyal Customers,744.03575,13392.6435
CUST-001821,278.0,2,1146.2109999999998,2024-03-28 11:13:59,2,1,1,211,At Risk / Lost,573.1054999999999,3438.6329999999994
CUST-001822,367.0,3,3113.0265,2023-12-30 09:41:48,2,2,2,222,At Risk / Lost,1037.6755,9339.0795
CUST-001823,52.0,6,5543.0285,2024-11-09 04:35:51,2,4,4,244,Loyal Customers,923.8380833333334,16629.0855
CUST-001824,383.0,4,3690.025,2023-12-14 04:28:08,2,2,3,223,At Risk / Lost,922.50625,11070.075
CUST-001825,55.0,5,4365.106,2024-11-06 14:09:11,2,3,3,233,Loyal Customers,873.0211999999999,13095.318
CUST-001826,163.0,2,2143.4475,2024-07-21 05:19:01,2,1,1,211,At Risk / Lost,1071.72375,6430.342500000001
CUST-001827,20.0,6,7070.4025,2024-12-11 17:15:13,2,4,4,244,Loyal Customers,1178.4004166666666,21211.2075
CUST-001828,247.0,3,2431.4225,2024-04-28 16:57:52,2,2,2,222,At Risk / Lost,810.4741666666667,7294.2675
CUST-001829,205.0,4,1406.7225,2024-06-09 20:09:34,2,2,1,221,At Risk / Lost,351.680625,4220.1675000000005
CUST-001830,79.0,4,4332.577,2024-10-13 02:07:30,2,2,3,223,At Risk / Lost,1083.14425,12997.731
CUST-001831,7.0,6,6556.665,2024-12-24 14:52:42,2,4,4,244,Loyal Customers,1092.7775,19669.994999999995
CUST-001832,539.0,2,1652.415,2023-07-10 23:58:21,2,1,1,211,At Risk / Lost,826.2075,4957.245
CUST-001833,256.0,6,6339.1725,2024-04-19 14:06:01,2,4,4,244,Loyal Customers,1056.52875,19017.517499999998
CUST-001834,93.0,3,3045.4535,2024-09-29 13:44:52,2,2,2,222,At Risk / Lost,1015.1511666666667,9136.3605
CUST-001835,428.0,1,472.169,2023-10-30 22:46:03,2,1,1,211,At Risk / Lost,472.169,1416.507
CUST-001836,104.0,5,5871.0199999999995,2024-09-18 18:06:42,2,3,4,234,Loyal Customers,1174.204,17613.059999999998
CUST-001837,206.0,4,3197.6375,2024-06-08 22:03:31,2,2,2,222,At Risk / Lost,799.409375,9592.912499999999
CUST-001838,35.0,4,3851.6215,2024-11-26 22:57:54,2,2,3,223,At Risk / Lost,962.905375,11554.8645
CUST-001839,123.0,4,3070.242,2024-08-29 23:23:05,2,2,2,222,At Risk / Lost,767.5605,9210.726
CUST-001840,52.0,5,2684.839,2024-11-09 08:48:16,2,3,2,232,Others,536.9678,8054.517
CUST-001841,260.0,2,1143.3700000000001,2024-04-15 18:09:49,2,1,1,211,At Risk / Lost,571.6850000000001,3430.1100000000006
CUST-001842,35.0,5,6320.8425,2024-11-26 00:29:36,2,3,4,234,Loyal Customers,1264.1685,18962.5275
CUST-001843,161.0,3,3860.1395,2024-07-23 09:34:15,2,2,3,223,At Risk / Lost,1286.7131666666667,11580.4185
CUST-001844,279.0,4,4225.495,2024-03-27 19:46:35,2,2,3,223,At Risk / Lost,1056.37375,12676.485
CUST-001845,196.0,6,6286.5605,2024-06-18 11:26:40,2,4,4,244,Loyal Customers,1047.7600833333333,18859.6815
CUST-001846,41.0,3,1932.218,2024-11-20 16:08:13,2,2,1,221,At Risk / Lost,644.0726666666667,5796.654
CUST-001847,647.0,3,3388.6085,2023-03-25 10:11:08,2,2,2,222,At Risk / Lost,1129.5361666666665,10165.825499999999
CUST-001848,163.0,2,710.64,2024-07-21 20:49:17,2,1,1,211,At Risk / Lost,355.32,2131.92
CUST-001849,497.0,2,624.918,2023-08-22 12:26:50,2,1,1,211,At Risk / Lost,312.459,1874.754
CUST-001850,496.0,4,6258.3045,2023-08-23 18:59:45,2,2,4,224,At Risk / Lost,1564.576125,18774.913500000002
CUST-001851,39.0,6,7181.325,2024-11-22 07:53:50,2,4,4,244,Loyal Customers,1196.8875,21543.975000000002
CUST-001852,347.0,3,1619.9165,2024-01-19 16:16:10,2,2,1,221,At Risk / Lost,539.9721666666667,4859.7495
CUST-001853,811.0,3,1742.342,2022-10-12 05:45:26,2,2,1,221,At Risk / Lost,580.7806666666667,5227.026
CUST-001854,267.0,4,4681.118,2024-04-08 18:56:01,2,2,3,223,At Risk / Lost,1170.2795,14043.354000000001
